Agendado,Titulo,Fecha,Hora Inicio,Hora Fin,Importancia,Descripcion,Etiquetas,Codigo

26/03/2023,HTML,25/03/2023,16,18,Normal,,html curso,20230325
26/03/2023,HTML,20/03/2023,16,18,Normal,,html curso,20230325
26/03/2023,HTML,21/03/2023,16,18,Normal,,html curso,20230325
26/03/2023,HTML,22/03/2023,16,18,Normal,,html curso,20230325
26/03/2023,HTML,23/03/2023,16,18,Normal,,html curso,20230325
26/03/2023,HTML,24/03/2023,16,18,Normal,,html curso,20230325
26/03/2023,HTML,25/03/2023,16,18,Normal,,html curso,20230325
26/03/2023,HTML,26/03/2023,16,18,Normal,,html curso,20230325
26/03/2023,HTML,27/03/2023,16,18,Normal,,html curso,20230325
26/03/2023,HTML,22/03/2023,16,18,Normal,,html curso,20230325
26/03/2023,HTML,25/03/2023,16,18,Normal,hola como estan este es un mensaje,html curso,20230325
26/03/2023,HTML2,25/03/2023,16,18,Normal,,html curso,20230325
26/03/2023,HTML3,25/03/2023,16,18,Normal,,html curso,20230325
26/03/2023,python,31/03/2023,18:47,19:47,Normal,,python,20230331
